Date,Price,Open,High,Low,Vol.,Change %
2023-01-10,24950.0,24650.0,25300.0,24150.0,14760000.0,1.0121457489878471
2023-01-11,24700.0,25250.0,25400.0,24700.0,10080000.0,-1.002004008016033
2023-01-12,24950.0,24900.0,24950.0,24550.0,7150000.0,-1.3833992094861691
2023-01-13,25300.0,25150.0,25450.0,24950.0,13350000.0,-0.7843137254901933
2023-01-16,25500.0,25400.0,25550.0,25000.0,7930000.0,-3.9548022598870025
2023-01-17,26550.0,25500.0,26550.0,25500.0,14390000.0,-0.9328358208955279
2023-01-18,26800.0,26550.0,26850.0,26550.0,8510000.0,0.0
2023-01-19,26800.0,26550.0,27000.0,26500.0,12375500.0,0.5628517823639712
2023-01-27,26650.0,27100.0,27400.0,26650.0,8530000.0,3.0947775628626717
2023-01-30,25850.0,26500.0,26650.0,25850.0,18540000.0,-4.259259259259263
2023-01-31,27000.0,25500.0,27000.0,25200.0,23280000.0,5.263157894736836
2023-02-01,25650.0,27100.0,27300.0,25400.0,16200000.0,-1.9120458891013437
2023-02-02,26150.0,25700.0,26350.0,25400.0,18430000.0,0.38387715930903177
2023-02-03,26050.0,26350.0,27150.0,26050.0,30630000.0,1.3618677042801508
2023-02-06,25700.0,26100.0,26400.0,25600.0,19360000.0,-0.1941747572815511
2023-02-07,25750.0,25900.0,26300.0,25550.0,19760000.0,3.0000000000000027
2023-02-08,25000.0,25900.0,25950.0,25000.0,28190000.0,2.249488752556239
2023-02-09,24450.0,25200.0,25700.0,24200.0,37340000.0,3.3826638477801207
2023-02-10,23650.0,24500.0,24800.0,23650.0,16170000.0,-1.8672199170124526
2023-02-13,24100.0,24000.0,24450.0,23350.0,16330000.0,-1.2295081967213073
2023-02-14,24400.0,24500.0,24850.0,24050.0,9250000.0,4.4967880085653
2023-02-15,23350.0,24100.0,24600.0,22950.0,33360000.0,-2.3012552301255207
2023-02-16,23900.0,23750.0,24250.0,23450.0,15370000.0,-2.049180327868849
2023-02-17,24400.0,24600.0,24900.0,24350.0,17980000.0,-5.058365758754868
2023-02-20,25700.0,24300.0,25700.0,24200.0,20150000.0,0.5870841487279899
2023-02-21,25550.0,25800.0,26250.0,25350.0,15310000.0,3.441295546558698
2023-02-22,24700.0,25100.0,25500.0,24700.0,18520000.0,-1.200000000000001
2023-02-23,25000.0,24600.0,25000.0,24050.0,14250000.0,2.8806584362139898
2023-02-24,24300.0,25050.0,25050.0,24300.0,8460000.0,2.9661016949152463
2023-02-27,23600.0,24300.0,24300.0,23600.0,11830000.0,-1.6666666666666718
2023-02-28,24000.0,23600.0,24500.0,23550.0,5170000.0,-5.511811023622048
2023-03-01,25400.0,23600.0,25400.0,22100.0,20170000.0,-0.78125
2023-03-02,25600.0,25400.0,25700.0,25200.0,11120000.0,2.400000000000002
2023-03-03,25000.0,25650.0,25750.0,25000.0,11810000.0,0.2004008016031955
2023-03-06,24950.0,25650.0,25650.0,24700.0,17670000.0,-0.9920634920634885
2023-03-07,25200.0,24650.0,25300.0,24650.0,14210000.0,-0.39525691699604515
2023-03-08,25300.0,25000.0,25350.0,24750.0,12370000.0,-4.528301886792452
2023-03-09,26500.0,25500.0,27100.0,25450.0,42580000.0,1.9230769230769162
2023-03-10,26000.0,26500.0,26850.0,25950.0,23480000.0,4.0000000000000036
2023-03-13,25000.0,25600.0,25750.0,25000.0,29610000.0,2.4590163934426146
2023-03-14,24400.0,24900.0,25050.0,24100.0,25330000.0,-3.747534516765283
2023-03-15,25350.0,25100.0,25500.0,24900.0,20100000.0,3.0487804878048808
2023-03-16,24600.0,24800.0,24950.0,24500.0,19670000.0,2.713987473903967
2023-03-17,23950.0,24600.0,24950.0,23800.0,10140000.0,-1.0330578512396715
2023-03-20,24200.0,25000.0,25050.0,24200.0,16970000.0,-1.6260162601625994
2023-03-21,24600.0,24500.0,24650.0,24150.0,10860000.0,-0.8064516129032251
2023-03-22,24800.0,24750.0,25250.0,24600.0,16550000.0,-0.8000000000000007
2023-03-23,25000.0,24550.0,25150.0,24500.0,12240000.0,-0.1996007984031989
2023-03-24,25050.0,25250.0,25550.0,25050.0,16110000.0,-1.764705882352946
2023-03-27,25500.0,25050.0,25700.0,24950.0,16700000.0,0.3937007874015741
2023-03-28,25400.0,25900.0,26000.0,25300.0,17180000.0,0.19723865877712132
2023-03-29,25350.0,25500.0,25650.0,25150.0,16810000.0,-2.500000000000002
2023-03-30,26000.0,25700.0,26450.0,25400.0,39400000.0,-0.7633587786259555
2023-03-31,26200.0,26000.0,26350.0,25850.0,22410000.0,-1.6885553470919357
2023-04-03,26650.0,26050.0,27050.0,26050.0,24390000.0,-0.9293680297397744
2023-04-04,26900.0,26750.0,26950.0,26500.0,17730000.0,2.4761904761904763
2023-04-05,26250.0,26900.0,26900.0,25900.0,39450000.0,2.3391812865497075
2023-04-06,25650.0,26250.0,26400.0,25650.0,26270000.0,-1.3461538461538414
2023-04-07,26000.0,25750.0,26000.0,25500.0,15460000.0,0.19267822736031004
2023-04-10,25950.0,26100.0,26500.0,25850.0,16470000.0,0.0
2023-04-11,25950.0,25900.0,25950.0,25600.0,13350000.0,-0.38387715930902067
2023-04-12,26050.0,26000.0,26400.0,25500.0,19910000.0,-1.5122873345935761
2023-04-13,26450.0,26200.0,26550.0,26050.0,16210000.0,2.9182879377431803
2023-04-14,25700.0,26700.0,26750.0,25700.0,16400000.0,-0.7722007722007707
2023-04-17,25900.0,25800.0,26050.0,25650.0,10200000.0,0.0
2023-04-18,25900.0,25900.0,26100.0,25800.0,10110000.0,1.5686274509803866
2023-04-19,25500.0,26000.0,26000.0,25500.0,14170000.0,-0.7782101167315147
2023-04-20,25700.0,25600.0,25800.0,25500.0,9010000.0,0.390625
2023-04-21,25600.0,25700.0,25800.0,25500.0,8710000.0,0.1956947162426559
2023-04-24,25550.0,25650.0,25900.0,25450.0,7660000.0,1.9960079840319445
2023-04-25,25050.0,25750.0,25900.0,24900.0,15450000.0,-1.764705882352946
2023-04-26,25500.0,25400.0,25500.0,24650.0,11530000.0,1.3916500994035852
2023-04-27,25150.0,25400.0,25500.0,25150.0,6550000.0,-0.5928853754940677
2023-04-28,25300.0,25250.0,25450.0,25150.0,8331000.0,0.5964214711729587
2023-05-04,25150.0,25050.0,25300.0,24950.0,8447400.0,0.8016032064128265
2023-05-05,24950.0,25050.0,25250.0,24850.0,8016800.0,-2.729044834307992
2023-05-08,25650.0,25000.0,25700.0,25000.0,10200000.0,-0.7736943907156624
2023-05-09,25850.0,25700.0,25900.0,25600.0,7090000.0,-1.8975332068311146
2023-05-10,26350.0,25800.0,26450.0,25750.0,14508700.0,-0.18939393939394478
2023-05-11,26400.0,26400.0,26750.0,26300.0,14943800.0,-1.4925373134328401
2023-05-12,26800.0,26550.0,26850.0,26350.0,16486600.0,-0.7407407407407418
2023-05-15,27000.0,27000.0,27600.0,26900.0,29850000.0,-1.4598540145985384
2023-05-16,27400.0,27000.0,27550.0,27000.0,13150000.0,1.4814814814814836
2023-05-17,27000.0,27400.0,27500.0,26900.0,17047301.0,-0.7352941176470562
2023-05-18,27200.0,27150.0,27500.0,27000.0,15189700.0,-2.333931777378817
2023-05-19,27850.0,27350.0,27950.0,27200.0,24534500.0,-1.0657193605683846
2023-05-22,28150.0,28000.0,28500.0,27800.0,17740000.0,0.7155635062611854
2023-05-23,27950.0,28200.0,28300.0,27700.0,17310000.0,2.007299270072993
2023-05-24,27400.0,28000.0,28050.0,27300.0,23181500.0,1.4814814814814836
2023-05-25,27000.0,27200.0,27500.0,26850.0,35282199.0,-0.7352941176470562
2023-05-26,27200.0,27250.0,27250.0,26850.0,12737800.0,-1.8050541516245522
2023-05-29,27700.0,27400.0,27700.0,27300.0,9980000.0,0.0
2023-05-30,27700.0,27950.0,27950.0,27400.0,9100000.0,0.0
2023-05-31,27700.0,27700.0,27900.0,27550.0,25230400.0,-1.0714285714285676
2023-06-01,28000.0,27650.0,28000.0,27650.0,8842400.0,-1.0600706713780883
2023-06-02,28300.0,28200.0,28800.0,28150.0,19039000.0,0.891265597147961
2023-06-05,28050.0,28550.0,28650.0,28050.0,14180000.0,-0.8833922261484051
2023-06-06,28300.0,28050.0,28300.0,27750.0,17180000.0,-0.17636684303351524
2023-06-07,28350.0,28700.0,28800.0,28150.0,18606500.0,2.717391304347827
2023-06-08,27600.0,28300.0,28400.0,27600.0,21565699.0,-1.7793594306049876
2023-06-09,28100.0,27700.0,28100.0,27250.0,17751199.0,-0.35460992907800915
2023-06-12,28200.0,28150.0,28200.0,27500.0,11280000.0,0.0
2023-06-13,28200.0,28200.0,28400.0,27950.0,9050000.0,1.4388489208633004
2023-06-14,27800.0,28250.0,28450.0,27800.0,17808600.0,0.0
2023-06-15,27800.0,27800.0,27900.0,27600.0,11939900.0,-4.137931034482756
2023-06-16,29000.0,28050.0,29600.0,28000.0,44983199.0,0.8695652173912993
2023-06-19,28750.0,29150.0,29150.0,28750.0,8520000.0,-1.7094017094017144
2023-06-20,29250.0,28900.0,29250.0,28700.0,10690000.0,-0.5102040816326481
2023-06-21,29400.0,29250.0,29550.0,29100.0,16888301.0,-2.0000000000000018
2023-06-22,30000.0,29700.0,30200.0,29500.0,22340301.0,-0.990099009900991
2023-06-23,30300.0,30200.0,30650.0,30000.0,16919029.0,2.3648648648648685
2023-06-26,29600.0,30200.0,30250.0,29250.0,31160000.0,0.0
2023-06-27,29600.0,29550.0,29750.0,29450.0,11220000.0,-1.0033444816053505
2023-06-28,29900.0,29700.0,30000.0,29550.0,19473600.0,1.1844331641285955
2023-06-29,29550.0,29950.0,30050.0,29300.0,14837600.0,-0.8389261744966459
2023-06-30,29800.0,29550.0,29800.0,29300.0,9519800.0,0.33670033670034627
2023-07-03,29700.0,29800.0,29950.0,29450.0,7050000.0,-0.5025125628140725
2023-07-04,29850.0,29700.0,29850.0,29300.0,17230000.0,-0.16722408026755842
2023-07-05,29900.0,29850.0,30250.0,29650.0,14555700.0,2.7491408934707806
2023-07-06,29100.0,29850.0,29900.0,29100.0,26337199.0,-1.6891891891891886
2023-07-07,29600.0,29100.0,29600.0,29000.0,9708200.0,-0.8375209380234505
2023-07-10,29850.0,29800.0,29950.0,29500.0,11190000.0,-0.5000000000000004
2023-07-11,30000.0,30050.0,30350.0,29850.0,17900000.0,0.6711409395973256
2023-07-12,29800.0,29800.0,29900.0,29300.0,34807801.0,-0.666666666666671
2023-07-13,30000.0,29650.0,30000.0,29650.0,11703900.0,3.4482758620689724
2023-07-14,29000.0,30200.0,30200.0,27900.0,76121906.0,3.571428571428581
2023-07-17,28000.0,28850.0,28900.0,28000.0,41710000.0,-1.5817223198594021
2023-07-18,28450.0,28000.0,28450.0,27900.0,23020000.0,0.707964601769917
2023-07-19,28250.0,28450.0,28600.0,28200.0,11967700.0,1.4362657091562037
2023-07-20,27850.0,28250.0,28300.0,27600.0,27303420.0,-3.130434782608693
2023-07-21,28750.0,27950.0,28750.0,27800.0,30065859.0,0.17421602787457413
2023-07-24,28700.0,28750.0,28900.0,28450.0,17380000.0,0.7017543859649145
2023-07-25,28500.0,28600.0,29150.0,28400.0,19700000.0,0.7067137809187329
2023-07-26,28300.0,28500.0,28500.0,28200.0,14699850.0,0.7117437722419906
2023-07-27,28100.0,28300.0,28450.0,27900.0,21195850.0,-1.919720767888311
2023-07-28,28650.0,28100.0,28750.0,28100.0,20958859.0,-1.0362694300518172
2023-07-31,28950.0,28900.0,29100.0,28500.0,21200000.0,0.0
2023-08-01,28950.0,29100.0,29700.0,28900.0,41820000.0,-0.5154639175257714
2023-08-02,29100.0,28900.0,29300.0,28800.0,18419100.0,1.7482517482517501
2023-08-03,28600.0,29150.0,29200.0,28600.0,21402500.0,-1.2089810017271163
2023-08-04,28950.0,28600.0,28950.0,28500.0,18096270.0,-3.660565723793674
2023-08-07,30050.0,29050.0,30250.0,29050.0,49620000.0,0.8389261744966348
2023-08-08,29800.0,30350.0,30400.0,29750.0,15550000.0,-4.487179487179482
2023-08-09,31200.0,29850.0,31200.0,29650.0,37820000.0,2.127659574468077
2023-08-10,30550.0,31150.0,31300.0,30550.0,13400000.0,-4.081632653061229
2023-08-11,31850.0,30750.0,32100.0,30550.0,33180000.0,-0.15673981191222097
2023-08-14,31900.0,31900.0,32000.0,31500.0,16890000.0,1.2698412698412653
2023-08-15,31500.0,31900.0,32000.0,31450.0,16930000.0,-4.255319148936165
2023-08-16,32900.0,31500.0,32900.0,31200.0,45033633.0,1.7001545595054068
2023-08-17,32350.0,32600.0,32800.0,32250.0,14884200.0,3.3546325878594185
2023-08-18,31300.0,32100.0,32450.0,30300.0,45170609.0,-1.5723270440251569
2023-08-21,31800.0,31600.0,32700.0,31300.0,35260000.0,-1.0886469673405896
2023-08-22,32150.0,32000.0,32150.0,30500.0,32920000.0,4.045307443365687
2023-08-23,30900.0,32100.0,32200.0,30750.0,39433930.0,-2.0602218700475405
2023-08-24,31550.0,31100.0,31700.0,30900.0,14088430.0,1.4469453376205754
2023-08-25,31100.0,31300.0,31500.0,30950.0,18936510.0,-1.7377567140600347
2023-08-28,31650.0,31150.0,31900.0,30950.0,18710000.0,-0.31496062992125706
2023-08-29,31750.0,31800.0,31900.0,31350.0,17670000.0,-2.3076923076923106
2023-08-30,32500.0,31800.0,32500.0,31800.0,27240000.0,-0.45941807044410643
2023-08-31,32650.0,32500.0,32650.0,32350.0,18726699.0,-0.1529051987767538
2023-09-05,32700.0,32700.0,33150.0,32400.0,22520000.0,-1.0590015128593033
2023-09-06,33050.0,32600.0,33050.0,32150.0,24004500.0,0.15151515151514694
2023-09-07,33000.0,33000.0,33250.0,32650.0,21545301.0,1.538461538461533
2023-09-08,32500.0,32800.0,32950.0,32500.0,19307109.0,2.848101265822778
2023-09-11,31600.0,32700.0,32700.0,31550.0,32700000.0,-2.3183925811437356
2023-09-12,32350.0,31800.0,32350.0,31350.0,14340000.0,1.2519561815336422
2023-09-13,31950.0,32500.0,32550.0,31850.0,17037500.0,0.4716981132075526
2023-09-14,31800.0,32000.0,32450.0,31800.0,14940900.0,-2.1538461538461506
2023-09-15,32500.0,32300.0,33150.0,32100.0,35096000.0,-0.30674846625766694
2023-09-18,32600.0,32300.0,33050.0,32300.0,15200000.0,-2.102102102102099
2023-09-19,33300.0,32700.0,33600.0,32650.0,33670000.0,0.15037593984963404
2023-09-20,33250.0,33300.0,33550.0,33200.0,10589700.0,2.782071097372496
2023-09-21,32350.0,33200.0,33700.0,32350.0,31049801.0,-1.6717325227963542
2023-09-22,32900.0,32000.0,33000.0,31350.0,36016000.0,3.949447077409163
2023-09-25,31650.0,32800.0,33150.0,31400.0,25660000.0,0.9569377990430672
2023-09-26,31350.0,31950.0,32200.0,31350.0,17060000.0,-1.4150943396226467
2023-09-27,31800.0,31500.0,31800.0,30550.0,26094500.0,3.4146341463414664
2023-09-28,30750.0,31700.0,31700.0,30450.0,29418900.0,0.32626427406199365
2023-09-29,30650.0,31000.0,31250.0,30650.0,12280500.0,-0.648298217179899
2023-10-02,30850.0,30750.0,31100.0,30600.0,10890000.0,5.650684931506844
2023-10-03,29200.0,30650.0,30650.0,29050.0,33380000.0,-3.31125827814569
2023-10-04,30200.0,28900.0,30600.0,28850.0,21204449.0,1.0033444816053505
2023-10-05,29900.0,30100.0,30350.0,29850.0,10308820.0,-3.392568659127626
2023-10-06,30950.0,29850.0,30950.0,29650.0,13136100.0,-0.8012820512820484
2023-10-09,31200.0,30950.0,31300.0,30600.0,9200000.0,-0.16000000000000458
2023-10-10,31250.0,31350.0,31650.0,31250.0,11510000.0,-1.5748031496062964
2023-10-11,31750.0,31250.0,31800.0,31150.0,8362806.0,0.4746835443038
2023-10-12,31600.0,31950.0,31950.0,31300.0,8190505.0,0.31746031746031633
2023-10-13,31500.0,31200.0,31600.0,31000.0,11308800.0,4.304635761589415
2023-10-16,30200.0,31400.0,31450.0,30200.0,25870000.0,0.6666666666666599
2023-10-17,30000.0,30450.0,30700.0,30000.0,11770000.0,1.0101010101010166
2023-10-18,29700.0,30100.0,30300.0,29350.0,22147609.0,2.4137931034482696
2023-10-19,29000.0,29500.0,29900.0,28950.0,22421699.0,-3.6544850498338888
2023-10-20,30100.0,29000.0,30300.0,28850.0,20503900.0,1.3468013468013407
2023-10-23,29700.0,29800.0,30100.0,29400.0,13700000.0,-1.0000000000000009
2023-10-24,30000.0,30000.0,30200.0,29750.0,11930000.0,1.522842639593902
2023-10-25,29550.0,30000.0,30200.0,29550.0,9074600.0,5.160142348754437
2023-10-26,28100.0,29000.0,29200.0,27700.0,41857398.0,-2.0905923344947785
2023-10-27,28700.0,28550.0,29250.0,28150.0,17878600.0,6.296296296296289
2023-10-30,27000.0,28750.0,28800.0,27000.0,21270000.0,0.0
2023-10-31,27000.0,27100.0,27550.0,26550.0,28000000.0,-2.3508137432188048
2023-11-01,27650.0,27500.0,27700.0,27100.0,8556100.0,-4.655172413793107
2023-11-02,29000.0,27950.0,29050.0,27900.0,15771400.0,1.7543859649122862
2023-11-03,28500.0,29200.0,29200.0,28400.0,19090699.0,-3.2258064516129004
2023-11-06,29450.0,28650.0,29500.0,28600.0,26750000.0,1.551724137931032
2023-11-07,29000.0,29150.0,29300.0,28900.0,11140000.0,-3.3333333333333326
2023-11-08,30000.0,28900.0,30100.0,28750.0,20906400.0,1.180438448566612
2023-11-09,29650.0,30050.0,30300.0,29650.0,23477400.0,0.5084745762711895
2023-11-10,29500.0,29400.0,30000.0,29250.0,15739800.0,0.8547008547008517
2023-11-13,29250.0,29500.0,29600.0,29000.0,15890000.0,-2.500000000000002
2023-11-14,30000.0,29600.0,30450.0,29500.0,18570000.0,0.0
2023-11-15,30000.0,30600.0,30700.0,29800.0,22967100.0,-0.6622516556291425
2023-11-16,30200.0,29900.0,30200.0,29750.0,11613300.0,2.8960817717206044
2023-11-17,29350.0,30250.0,30400.0,29050.0,22314801.0,0.5136986301369939
2023-11-20,29200.0,28700.0,29450.0,28700.0,16240000.0,-0.34129692832765013
2023-11-21,29300.0,29550.0,29600.0,29100.0,7020000.0,0.6872852233676952
2023-11-22,29100.0,29300.0,29450.0,28750.0,22780699.0,3.1914893617021267
2023-11-23,28200.0,29150.0,29300.0,28200.0,16575801.0,-0.35335689045936647
2023-11-24,28300.0,28400.0,28400.0,27500.0,23849400.0,3.2846715328467058
2023-11-27,27400.0,28200.0,28200.0,27400.0,19830000.0,-2.6642984014209614
2023-11-28,28150.0,27500.0,28150.0,26850.0,17250000.0,1.2589928057553879
2023-11-29,27800.0,28050.0,28250.0,27800.0,12029500.0,1.090909090909098
2023-11-30,27500.0,27800.0,28100.0,27500.0,13608300.0,0.0
2023-12-01,27500.0,27500.0,27650.0,27050.0,14545000.0,-2.4822695035460973
2023-12-04,28200.0,27600.0,28350.0,27550.0,19610000.0,1.4388489208633004
2023-12-05,27800.0,28150.0,28300.0,27800.0,12590000.0,-1.0676156583629859
2023-12-06,28100.0,27700.0,28100.0,27700.0,14176100.0,-1.5761821366024553
2023-12-07,28550.0,28300.0,28950.0,28050.0,29322199.0,1.2411347517730542
2023-12-08,28200.0,28700.0,28850.0,28200.0,14678400.0,1.2567324955116588
2023-12-11,27850.0,28300.0,28400.0,27850.0,14350000.0,-0.5357142857142838
2023-12-12,28000.0,27950.0,28100.0,27800.0,6950000.0,2.0036429872495543
2023-12-13,27450.0,28000.0,28200.0,27450.0,20640000.0,1.291512915129145
2023-12-14,27100.0,27700.0,27750.0,27100.0,14270000.0,0.0
2023-12-15,27100.0,27100.0,27450.0,27050.0,12860000.0,3.041825095057038
2023-12-18,26300.0,27100.0,27200.0,26300.0,21730000.0,-1.1278195488721776
2023-12-19,26600.0,26300.0,26600.0,25850.0,18260000.0,-1.2987012987012991
2023-12-20,26950.0,26700.0,26950.0,26450.0,8220000.0,1.3157894736842035
2023-12-21,26600.0,26750.0,26850.0,26500.0,10020000.0,-2.2058823529411797
2023-12-22,27200.0,26600.0,27450.0,26300.0,22250000.0,-1.0909090909090868
2023-12-25,27500.0,27250.0,27800.0,27250.0,12750000.0,0.0
2023-12-26,27500.0,27600.0,27600.0,27150.0,13850000.0,0.36496350364962904
2023-12-27,27400.0,27500.0,27650.0,27350.0,10690000.0,-0.7246376811594235
2023-12-28,27600.0,27450.0,27800.0,27350.0,10410000.0,-1.2522361359570633
2023-12-29,27950.0,27650.0,28100.0,27600.0,16499400.0,
